,n_locks,simulation,model,model_params,participant,trial,symbol,action,time,DISCOUNT,HORIZON,BETA
66,6,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.64, 'BETA': 19.62}",361,66,0,1,1.6800000000000002,0.97,500.64,19.62
67,6,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.64, 'BETA': 19.62}",361,67,0,1,1.77,0.97,500.64,19.62
68,6,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.64, 'BETA': 19.62}",361,68,3,0,5.27,0.97,500.64,19.62
69,6,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.64, 'BETA': 19.62}",361,69,0,1,2.63,0.97,500.64,19.62
70,6,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.64, 'BETA': 19.62}",361,70,2,0,5.52,0.97,500.64,19.62
71,6,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.64, 'BETA': 19.62}",361,71,0,1,2.3,0.97,500.64,19.62
72,6,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.64, 'BETA': 19.62}",361,72,0,1,1.15,0.97,500.64,19.62
0,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,0,4,0,5.68,0.85,500.2,14.14
1,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,1,4,0,6.25,0.85,500.2,14.14
2,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,2,0,0,6.71,0.85,500.2,14.14
3,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,3,2,0,5.89,0.85,500.2,14.14
4,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,4,0,0,5.8,0.85,500.2,14.14
5,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,5,4,0,6.46,0.85,500.2,14.14
6,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,6,0,0,6.14,0.85,500.2,14.14
7,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,7,1,0,4.9,0.85,500.2,14.14
8,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,8,1,0,6.14,0.85,500.2,14.14
9,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,9,3,0,6.4399999999999995,0.85,500.2,14.14
10,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,10,1,0,6.3100000000000005,0.85,500.2,14.14
11,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,11,0,0,5.7,0.85,500.2,14.14
12,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,12,3,0,6.39,0.85,500.2,14.14
13,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,13,2,0,5.9399999999999995,0.85,500.2,14.14
14,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,14,0,0,6.0600000000000005,0.85,500.2,14.14
15,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,15,0,0,5.48,0.85,500.2,14.14
16,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,16,2,0,6.1899999999999995,0.85,500.2,14.14
17,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,17,0,0,6.32,0.85,500.2,14.14
18,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,18,1,0,5.29,0.85,500.2,14.14
19,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,19,2,0,6.45,0.85,500.2,14.14
20,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,20,1,2,7.9833333333333325,0.85,500.2,14.14
21,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,21,3,0,5.76,0.85,500.2,14.14
22,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,22,0,0,6.16,0.85,500.2,14.14
23,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,23,0,0,6.01,0.85,500.2,14.14
24,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,24,0,0,5.68,0.85,500.2,14.14
25,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,25,0,0,5.9,0.85,500.2,14.14
26,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,26,3,0,6.15,0.85,500.2,14.14
27,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,27,0,0,5.74,0.85,500.2,14.14
28,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,28,2,0,5.15,0.85,500.2,14.14
29,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,29,0,0,6.4399999999999995,0.85,500.2,14.14
30,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,30,0,0,5.23,0.85,500.2,14.14
31,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,31,2,0,6.35,0.85,500.2,14.14
32,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,32,3,0,5.32,0.85,500.2,14.14
33,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,33,2,2,7.043333333333333,0.85,500.2,14.14
34,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,34,1,0,5.73,0.85,500.2,14.14
35,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,35,0,0,5.6899999999999995,0.85,500.2,14.14
36,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,36,4,0,6.36,0.85,500.2,14.14
37,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,37,1,0,6.04,0.85,500.2,14.14
38,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,38,0,0,6.33,0.85,500.2,14.14
39,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,39,0,0,6.08,0.85,500.2,14.14
40,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,40,1,0,6.64,0.85,500.2,14.14
41,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,41,1,0,5.83,0.85,500.2,14.14
42,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,42,3,0,6.2,0.85,500.2,14.14
43,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,43,0,0,5.5,0.85,500.2,14.14
44,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,44,4,0,6.11,0.85,500.2,14.14
45,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,45,0,0,6.34,0.85,500.2,14.14
46,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,46,1,0,5.07,0.85,500.2,14.14
47,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,47,0,0,6.08,0.85,500.2,14.14
48,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,48,2,0,6.2,0.85,500.2,14.14
49,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,49,2,0,6.66,0.85,500.2,14.14
50,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,50,2,0,6.33,0.85,500.2,14.14
51,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,51,3,0,6.46,0.85,500.2,14.14
52,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,52,0,0,5.61,0.85,500.2,14.14
53,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,53,2,0,5.74,0.85,500.2,14.14
54,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,54,4,0,6.34,0.85,500.2,14.14
55,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,55,0,0,5.75,0.85,500.2,14.14
56,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,56,1,0,6.02,0.85,500.2,14.14
57,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,57,1,0,6.0600000000000005,0.85,500.2,14.14
58,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,58,0,0,5.79,0.85,500.2,14.14
59,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,59,4,0,5.72,0.85,500.2,14.14
60,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,60,0,0,6.0600000000000005,0.85,500.2,14.14
61,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,61,1,0,6.61,0.85,500.2,14.14
62,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,62,0,0,6.4399999999999995,0.85,500.2,14.14
63,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,63,0,0,6.53,0.85,500.2,14.14
64,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,64,3,0,5.37,0.85,500.2,14.14
65,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,65,2,0,5.46,0.85,500.2,14.14
66,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,66,0,0,6.15,0.85,500.2,14.14
67,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,67,0,0,6.64,0.85,500.2,14.14
68,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,68,0,0,6.33,0.85,500.2,14.14
69,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,69,1,0,6.21,0.85,500.2,14.14
70,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,70,1,0,5.6899999999999995,0.85,500.2,14.14
71,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,71,0,0,6.42,0.85,500.2,14.14
72,6,1,Discount,"{'DISCOUNT': 0.85, 'HORIZON': 500.2, 'BETA': 14.14}",362,72,3,0,6.7,0.85,500.2,14.14
0,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,0,4,0,5.88,0.88,500.68,16.38
1,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,1,3,0,6.11,0.88,500.68,16.38
2,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,2,0,2,8.273333333333333,0.88,500.68,16.38
3,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,3,0,0,5.38,0.88,500.68,16.38
4,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,4,1,0,6.05,0.88,500.68,16.38
5,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,5,0,2,6.293333333333333,0.88,500.68,16.38
6,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,6,0,2,6.783333333333333,0.88,500.68,16.38
7,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,7,0,2,7.083333333333333,0.88,500.68,16.38
8,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,8,3,0,6.3100000000000005,0.88,500.68,16.38
9,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,9,0,2,6.423333333333333,0.88,500.68,16.38
10,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,10,2,0,6.67,0.88,500.68,16.38
11,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,11,4,0,5.29,0.88,500.68,16.38
12,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,12,0,2,7.193333333333333,0.88,500.68,16.38
13,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,13,1,0,5.78,0.88,500.68,16.38
14,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,14,1,0,6.67,0.88,500.68,16.38
15,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,15,1,0,6.05,0.88,500.68,16.38
16,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,16,2,0,6.02,0.88,500.68,16.38
17,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,17,0,1,1.45,0.88,500.68,16.38
18,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,18,1,0,5.37,0.88,500.68,16.38
19,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,19,0,1,1.87,0.88,500.68,16.38
20,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,20,4,0,6.71,0.88,500.68,16.38
21,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,21,0,1,1.71,0.88,500.68,16.38
22,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,22,2,0,6.38,0.88,500.68,16.38
23,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,23,2,0,5.53,0.88,500.68,16.38
24,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,24,3,0,6.32,0.88,500.68,16.38
25,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,25,2,0,4.98,0.88,500.68,16.38
26,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,26,0,1,1.6,0.88,500.68,16.38
27,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,27,1,0,6.07,0.88,500.68,16.38
28,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,28,2,0,5.83,0.88,500.68,16.38
29,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,29,0,1,2.0,0.88,500.68,16.38
30,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,30,0,1,2.59,0.88,500.68,16.38
31,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,31,4,0,6.4399999999999995,0.88,500.68,16.38
32,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,32,0,1,1.53,0.88,500.68,16.38
33,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,33,2,0,5.9,0.88,500.68,16.38
34,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,34,4,0,5.4,0.88,500.68,16.38
35,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,35,0,1,1.8399999999999999,0.88,500.68,16.38
36,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,36,1,0,5.27,0.88,500.68,16.38
37,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,37,1,0,6.39,0.88,500.68,16.38
38,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,38,0,1,2.5,0.88,500.68,16.38
39,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,39,3,0,6.11,0.88,500.68,16.38
40,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,40,0,1,2.5,0.88,500.68,16.38
41,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,41,0,1,2.4699999999999998,0.88,500.68,16.38
42,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,42,1,0,6.62,0.88,500.68,16.38
43,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,43,3,0,5.98,0.88,500.68,16.38
44,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,44,0,1,1.26,0.88,500.68,16.38
45,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,45,3,0,6.3,0.88,500.68,16.38
46,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,46,2,0,6.8,0.88,500.68,16.38
47,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,47,0,1,1.9,0.88,500.68,16.38
48,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,48,1,0,6.45,0.88,500.68,16.38
49,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,49,3,0,5.95,0.88,500.68,16.38
50,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,50,0,1,2.2199999999999998,0.88,500.68,16.38
51,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,51,1,0,6.23,0.88,500.68,16.38
52,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,52,2,0,5.52,0.88,500.68,16.38
53,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,53,3,0,5.22,0.88,500.68,16.38
54,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,54,2,0,6.21,0.88,500.68,16.38
55,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,55,0,1,2.3,0.88,500.68,16.38
56,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,56,0,1,1.76,0.88,500.68,16.38
57,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,57,0,1,1.8199999999999998,0.88,500.68,16.38
58,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,58,4,0,6.01,0.88,500.68,16.38
59,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,59,0,1,2.15,0.88,500.68,16.38
60,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,60,1,0,5.49,0.88,500.68,16.38
61,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,61,0,1,1.12,0.88,500.68,16.38
62,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,62,4,0,5.12,0.88,500.68,16.38
63,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,63,0,1,1.75,0.88,500.68,16.38
64,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,64,1,0,5.97,0.88,500.68,16.38
65,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,65,0,1,2.4699999999999998,0.88,500.68,16.38
66,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,66,1,0,6.0,0.88,500.68,16.38
67,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,67,0,1,1.3,0.88,500.68,16.38
68,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,68,2,0,6.38,0.88,500.68,16.38
69,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,69,2,0,6.21,0.88,500.68,16.38
70,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,70,1,0,5.2,0.88,500.68,16.38
71,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,71,0,1,1.92,0.88,500.68,16.38
72,6,1,Discount,"{'DISCOUNT': 0.88, 'HORIZON': 500.68, 'BETA': 16.38}",363,72,3,0,6.04,0.88,500.68,16.38
0,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,0,4,0,5.31,0.73,500.07,32.39
1,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,1,3,0,6.37,0.73,500.07,32.39
2,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,2,0,0,5.5600000000000005,0.73,500.07,32.39
3,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,3,2,0,5.53,0.73,500.07,32.39
4,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,4,0,0,5.83,0.73,500.07,32.39
5,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,5,0,0,5.9,0.73,500.07,32.39
6,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,6,0,0,5.76,0.73,500.07,32.39
7,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,7,4,0,6.84,0.73,500.07,32.39
8,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,8,1,0,4.55,0.73,500.07,32.39
9,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,9,1,0,5.64,0.73,500.07,32.39
10,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,10,0,0,6.09,0.73,500.07,32.39
11,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,11,3,0,5.62,0.73,500.07,32.39
12,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,12,1,0,6.45,0.73,500.07,32.39
13,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,13,4,0,5.83,0.73,500.07,32.39
14,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,14,2,0,6.01,0.73,500.07,32.39
15,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,15,0,0,6.53,0.73,500.07,32.39
16,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,16,1,0,5.79,0.73,500.07,32.39
17,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,17,0,0,5.61,0.73,500.07,32.39
18,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,18,2,0,5.26,0.73,500.07,32.39
19,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,19,1,0,5.84,0.73,500.07,32.39
20,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,20,0,0,5.99,0.73,500.07,32.39
21,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,21,0,0,6.12,0.73,500.07,32.39
22,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,22,2,0,6.3100000000000005,0.73,500.07,32.39
23,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,23,3,0,6.17,0.73,500.07,32.39
24,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,24,0,0,5.59,0.73,500.07,32.39
25,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,25,0,0,5.46,0.73,500.07,32.39
26,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,26,0,0,6.23,0.73,500.07,32.39
27,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,27,1,0,5.59,0.73,500.07,32.39
28,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,28,0,0,6.34,0.73,500.07,32.39
29,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,29,0,0,6.16,0.73,500.07,32.39
30,6,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.07, 'BETA': 32.39}",364,30,2,0,5.28,0.73,500.07,32.39
