,n_locks,simulation,model,model_params,participant,trial,symbol,action,time,DISCOUNT,HORIZON,BETA
32,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,32,0,0,5.85,0.74,500.82,27.31
33,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,33,0,0,6.23,0.74,500.82,27.31
34,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,34,0,0,6.03,0.74,500.82,27.31
35,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,35,3,0,6.3,0.74,500.82,27.31
36,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,36,0,0,6.27,0.74,500.82,27.31
37,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,37,2,0,5.95,0.74,500.82,27.31
38,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,38,0,0,5.3,0.74,500.82,27.31
39,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,39,3,0,4.96,0.74,500.82,27.31
40,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,40,1,0,6.52,0.74,500.82,27.31
41,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,41,4,0,6.03,0.74,500.82,27.31
42,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,42,0,0,5.97,0.74,500.82,27.31
43,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,43,4,0,5.97,0.74,500.82,27.31
44,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,44,2,0,5.55,0.74,500.82,27.31
45,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,45,0,0,5.79,0.74,500.82,27.31
46,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,46,1,0,6.35,0.74,500.82,27.31
47,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,47,1,0,6.35,0.74,500.82,27.31
48,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,48,0,0,5.9399999999999995,0.74,500.82,27.31
49,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,49,2,0,5.43,0.74,500.82,27.31
50,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,50,1,0,6.55,0.74,500.82,27.31
51,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,51,2,0,6.8,0.74,500.82,27.31
52,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,52,0,0,5.3,0.74,500.82,27.31
53,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,53,2,0,6.32,0.74,500.82,27.31
54,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,54,0,0,6.5,0.74,500.82,27.31
55,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,55,0,0,4.83,0.74,500.82,27.31
56,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,56,0,0,5.91,0.74,500.82,27.31
57,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,57,0,0,4.75,0.74,500.82,27.31
58,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,58,1,0,5.66,0.74,500.82,27.31
59,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,59,4,0,4.88,0.74,500.82,27.31
60,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,60,0,0,5.76,0.74,500.82,27.31
61,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,61,0,0,6.4,0.74,500.82,27.31
62,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,62,0,0,6.88,0.74,500.82,27.31
63,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,63,3,0,6.01,0.74,500.82,27.31
64,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,64,1,0,5.79,0.74,500.82,27.31
65,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,65,4,0,5.75,0.74,500.82,27.31
66,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,66,2,0,6.35,0.74,500.82,27.31
67,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,67,1,0,5.52,0.74,500.82,27.31
68,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,68,0,0,5.48,0.74,500.82,27.31
69,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,69,1,0,5.78,0.74,500.82,27.31
70,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,70,0,0,6.61,0.74,500.82,27.31
71,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,71,3,0,5.72,0.74,500.82,27.31
72,6,1,Discount,"{'DISCOUNT': 0.74, 'HORIZON': 500.82, 'BETA': 27.31}",68,72,3,0,6.1899999999999995,0.74,500.82,27.31
0,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,0,4,0,6.41,0.72,500.56,12.97
1,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,1,3,0,7.15,0.72,500.56,12.97
2,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,2,1,0,6.8,0.72,500.56,12.97
3,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,3,0,2,6.893333333333333,0.72,500.56,12.97
4,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,4,2,0,5.97,0.72,500.56,12.97
5,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,5,4,0,6.61,0.72,500.56,12.97
6,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,6,3,0,5.82,0.72,500.56,12.97
7,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,7,0,0,6.75,0.72,500.56,12.97
8,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,8,4,0,4.67,0.72,500.56,12.97
9,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,9,0,0,5.8100000000000005,0.72,500.56,12.97
10,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,10,2,0,6.66,0.72,500.56,12.97
11,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,11,1,0,5.6899999999999995,0.72,500.56,12.97
12,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,12,0,0,6.32,0.72,500.56,12.97
13,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,13,0,0,6.03,0.72,500.56,12.97
14,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,14,0,0,6.4,0.72,500.56,12.97
15,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,15,2,0,6.18,0.72,500.56,12.97
16,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,16,0,0,6.93,0.72,500.56,12.97
17,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,17,0,2,7.063333333333333,0.72,500.56,12.97
18,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,18,0,0,6.54,0.72,500.56,12.97
19,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,19,1,0,6.24,0.72,500.56,12.97
20,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,20,3,0,5.82,0.72,500.56,12.97
21,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,21,1,0,5.73,0.72,500.56,12.97
22,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,22,2,0,6.5600000000000005,0.72,500.56,12.97
23,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,23,1,0,5.76,0.72,500.56,12.97
24,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,24,0,0,5.95,0.72,500.56,12.97
25,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,25,0,2,7.543333333333333,0.72,500.56,12.97
26,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,26,4,0,5.64,0.72,500.56,12.97
27,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,27,3,0,5.19,0.72,500.56,12.97
28,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,28,0,2,6.763333333333333,0.72,500.56,12.97
29,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,29,0,0,6.6,0.72,500.56,12.97
30,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,30,0,0,6.62,0.72,500.56,12.97
31,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,31,3,0,5.52,0.72,500.56,12.97
32,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,32,1,0,5.77,0.72,500.56,12.97
33,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,33,1,0,6.13,0.72,500.56,12.97
34,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,34,0,2,7.783333333333333,0.72,500.56,12.97
35,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,35,0,2,8.403333333333332,0.72,500.56,12.97
36,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,36,2,0,5.46,0.72,500.56,12.97
37,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,37,2,0,6.55,0.72,500.56,12.97
38,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,38,2,0,5.72,0.72,500.56,12.97
39,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,39,0,1,1.88,0.72,500.56,12.97
40,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,40,1,0,6.32,0.72,500.56,12.97
41,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,41,1,0,6.87,0.72,500.56,12.97
42,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,42,0,1,1.72,0.72,500.56,12.97
43,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,43,1,0,5.7,0.72,500.56,12.97
44,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,44,2,0,5.42,0.72,500.56,12.97
45,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,45,0,1,1.65,0.72,500.56,12.97
46,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,46,4,0,6.25,0.72,500.56,12.97
47,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,47,3,0,4.66,0.72,500.56,12.97
48,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,48,0,1,1.88,0.72,500.56,12.97
49,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,49,1,0,5.89,0.72,500.56,12.97
50,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,50,0,1,2.05,0.72,500.56,12.97
51,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,51,0,1,2.01,0.72,500.56,12.97
52,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,52,3,0,6.35,0.72,500.56,12.97
53,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,53,2,0,6.5,0.72,500.56,12.97
54,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,54,0,1,2.88,0.72,500.56,12.97
55,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,55,0,1,1.69,0.72,500.56,12.97
56,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,56,1,0,5.4,0.72,500.56,12.97
57,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,57,0,1,1.63,0.72,500.56,12.97
58,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,58,1,0,6.38,0.72,500.56,12.97
59,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,59,0,1,2.9299999999999997,0.72,500.56,12.97
60,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,60,2,0,5.3,0.72,500.56,12.97
61,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,61,3,0,5.96,0.72,500.56,12.97
62,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,62,2,0,6.12,0.72,500.56,12.97
63,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,63,0,1,1.8,0.72,500.56,12.97
64,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,64,4,0,6.46,0.72,500.56,12.97
65,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,65,1,0,6.67,0.72,500.56,12.97
66,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,66,2,0,5.97,0.72,500.56,12.97
67,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,67,0,1,1.69,0.72,500.56,12.97
68,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,68,1,0,5.66,0.72,500.56,12.97
69,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,69,4,0,5.21,0.72,500.56,12.97
70,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,70,0,1,1.52,0.72,500.56,12.97
71,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,71,0,1,2.24,0.72,500.56,12.97
72,6,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 500.56, 'BETA': 12.97}",69,72,3,0,6.17,0.72,500.56,12.97
0,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,0,4,0,5.6899999999999995,0.84,500.2,12.13
1,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,1,0,2,6.063333333333333,0.84,500.2,12.13
2,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,2,4,0,6.45,0.84,500.2,12.13
3,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,3,0,2,7.293333333333333,0.84,500.2,12.13
4,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,4,0,2,7.093333333333333,0.84,500.2,12.13
5,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,5,1,0,5.9399999999999995,0.84,500.2,12.13
6,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,6,3,0,5.38,0.84,500.2,12.13
7,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,7,3,0,6.05,0.84,500.2,12.13
8,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,8,2,0,5.21,0.84,500.2,12.13
9,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,9,0,2,7.203333333333333,0.84,500.2,12.13
10,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,10,2,0,6.92,0.84,500.2,12.13
11,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,11,3,0,5.7,0.84,500.2,12.13
12,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,12,4,0,5.5,0.84,500.2,12.13
13,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,13,0,2,8.303333333333333,0.84,500.2,12.13
14,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,14,0,2,7.1033333333333335,0.84,500.2,12.13
15,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,15,1,0,5.78,0.84,500.2,12.13
16,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,16,0,1,1.47,0.84,500.2,12.13
17,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,17,0,1,2.05,0.84,500.2,12.13
18,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,18,1,0,6.14,0.84,500.2,12.13
19,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,19,1,0,6.52,0.84,500.2,12.13
20,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,20,0,1,1.27,0.84,500.2,12.13
21,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,21,2,0,6.04,0.84,500.2,12.13
22,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,22,0,1,1.01,0.84,500.2,12.13
23,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,23,1,0,6.14,0.84,500.2,12.13
24,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,24,2,0,5.74,0.84,500.2,12.13
25,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,25,1,0,6.07,0.84,500.2,12.13
26,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,26,0,1,1.18,0.84,500.2,12.13
27,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,27,4,0,5.89,0.84,500.2,12.13
28,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,28,1,0,5.51,0.84,500.2,12.13
29,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,29,3,0,6.38,0.84,500.2,12.13
30,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,30,1,0,5.88,0.84,500.2,12.13
31,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,31,2,0,6.0600000000000005,0.84,500.2,12.13
32,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,32,2,0,6.08,0.84,500.2,12.13
33,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,33,0,1,1.77,0.84,500.2,12.13
34,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,34,1,0,7.109999999999999,0.84,500.2,12.13
35,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,35,0,1,1.26,0.84,500.2,12.13
36,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,36,0,1,1.26,0.84,500.2,12.13
37,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,37,3,0,6.25,0.84,500.2,12.13
38,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,38,4,0,5.42,0.84,500.2,12.13
39,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,39,2,2,6.193333333333333,0.84,500.2,12.13
40,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,40,0,1,0.83,0.84,500.2,12.13
41,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,41,3,0,6.33,0.84,500.2,12.13
42,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,42,1,0,6.21,0.84,500.2,12.13
43,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,43,0,1,1.83,0.84,500.2,12.13
44,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,44,0,1,1.21,0.84,500.2,12.13
45,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,45,0,1,2.9699999999999998,0.84,500.2,12.13
46,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,46,0,1,1.69,0.84,500.2,12.13
47,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,47,0,1,1.67,0.84,500.2,12.13
48,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,48,2,0,5.52,0.84,500.2,12.13
49,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,49,3,0,5.75,0.84,500.2,12.13
50,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,50,3,0,5.79,0.84,500.2,12.13
51,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,51,1,0,6.02,0.84,500.2,12.13
52,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,52,3,0,5.73,0.84,500.2,12.13
53,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,53,1,0,5.53,0.84,500.2,12.13
54,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,54,1,0,5.83,0.84,500.2,12.13
55,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,55,0,1,1.97,0.84,500.2,12.13
56,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,56,0,1,0.53,0.84,500.2,12.13
57,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,57,1,0,6.53,0.84,500.2,12.13
58,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,58,0,1,2.16,0.84,500.2,12.13
59,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,59,0,1,3.23,0.84,500.2,12.13
60,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,60,2,0,6.28,0.84,500.2,12.13
61,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,61,0,1,2.25,0.84,500.2,12.13
62,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,62,0,1,1.32,0.84,500.2,12.13
63,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,63,1,0,6.17,0.84,500.2,12.13
64,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,64,0,1,0.79,0.84,500.2,12.13
65,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,65,0,1,1.96,0.84,500.2,12.13
66,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,66,2,0,7.02,0.84,500.2,12.13
67,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,67,4,0,6.43,0.84,500.2,12.13
68,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,68,4,0,5.72,0.84,500.2,12.13
69,6,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 500.2, 'BETA': 12.13}",70,69,0,1,1.75,0.84,500.2,12.13
