,model,DISCOUNT,HORIZON,BETA,ll
1194,normative,0.29090909090909095,28.636363636363637,0.5454545454545454,-2270.52
1195,normative,0.29090909090909095,28.636363636363637,0.6363636363636364,-2305.71
1196,normative,0.29090909090909095,28.636363636363637,0.7272727272727273,-2345.89
1197,normative,0.29090909090909095,28.636363636363637,0.8181818181818182,-2381.29
1198,normative,0.29090909090909095,28.636363636363637,0.9090909090909091,-2412.66
1199,normative,0.29090909090909095,28.636363636363637,1.0,-2445.4
1200,normative,0.29090909090909095,38.18181818181818,0.0,-2239.77
1201,normative,0.29090909090909095,38.18181818181818,0.09090909090909091,-2214.82
1202,normative,0.29090909090909095,38.18181818181818,0.18181818181818182,-2204.22
1203,normative,0.29090909090909095,38.18181818181818,0.2727272727272727,-2206.41
1204,normative,0.29090909090909095,38.18181818181818,0.36363636363636365,-2219.42
1205,normative,0.29090909090909095,38.18181818181818,0.45454545454545453,-2241.33
1206,normative,0.29090909090909095,38.18181818181818,0.5454545454545454,-2270.52
1207,normative,0.29090909090909095,38.18181818181818,0.6363636363636364,-2305.7
1208,normative,0.29090909090909095,38.18181818181818,0.7272727272727273,-2345.89
1209,normative,0.29090909090909095,38.18181818181818,0.8181818181818182,-2381.28
1210,normative,0.29090909090909095,38.18181818181818,0.9090909090909091,-2412.65
1211,normative,0.29090909090909095,38.18181818181818,1.0,-2445.38
1212,normative,0.29090909090909095,47.72727272727273,0.0,-2239.77
1213,normative,0.29090909090909095,47.72727272727273,0.09090909090909091,-2214.82
1214,normative,0.29090909090909095,47.72727272727273,0.18181818181818182,-2204.22
1215,normative,0.29090909090909095,47.72727272727273,0.2727272727272727,-2206.41
1216,normative,0.29090909090909095,47.72727272727273,0.36363636363636365,-2219.42
1217,normative,0.29090909090909095,47.72727272727273,0.45454545454545453,-2241.33
1218,normative,0.29090909090909095,47.72727272727273,0.5454545454545454,-2270.52
1219,normative,0.29090909090909095,47.72727272727273,0.6363636363636364,-2305.7
1220,normative,0.29090909090909095,47.72727272727273,0.7272727272727273,-2345.89
1221,normative,0.29090909090909095,47.72727272727273,0.8181818181818182,-2381.28
1222,normative,0.29090909090909095,47.72727272727273,0.9090909090909091,-2412.65
1223,normative,0.29090909090909095,47.72727272727273,1.0,-2445.38
1224,normative,0.29090909090909095,57.27272727272727,0.0,-2239.77
1225,normative,0.29090909090909095,57.27272727272727,0.09090909090909091,-2214.82
1226,normative,0.29090909090909095,57.27272727272727,0.18181818181818182,-2204.22
1227,normative,0.29090909090909095,57.27272727272727,0.2727272727272727,-2206.41
1228,normative,0.29090909090909095,57.27272727272727,0.36363636363636365,-2219.42
1229,normative,0.29090909090909095,57.27272727272727,0.45454545454545453,-2241.33
1230,normative,0.29090909090909095,57.27272727272727,0.5454545454545454,-2270.52
1231,normative,0.29090909090909095,57.27272727272727,0.6363636363636364,-2305.7
1232,normative,0.29090909090909095,57.27272727272727,0.7272727272727273,-2345.89
1233,normative,0.29090909090909095,57.27272727272727,0.8181818181818182,-2381.28
1234,normative,0.29090909090909095,57.27272727272727,0.9090909090909091,-2412.65
1235,normative,0.29090909090909095,57.27272727272727,1.0,-2445.38
1236,normative,0.29090909090909095,66.81818181818181,0.0,-2239.77
1237,normative,0.29090909090909095,66.81818181818181,0.09090909090909091,-2214.82
1238,normative,0.29090909090909095,66.81818181818181,0.18181818181818182,-2204.22
1239,normative,0.29090909090909095,66.81818181818181,0.2727272727272727,-2206.41
1240,normative,0.29090909090909095,66.81818181818181,0.36363636363636365,-2219.42
1241,normative,0.29090909090909095,66.81818181818181,0.45454545454545453,-2241.33
1242,normative,0.29090909090909095,66.81818181818181,0.5454545454545454,-2270.52
1243,normative,0.29090909090909095,66.81818181818181,0.6363636363636364,-2305.7
1244,normative,0.29090909090909095,66.81818181818181,0.7272727272727273,-2345.89
1245,normative,0.29090909090909095,66.81818181818181,0.8181818181818182,-2381.28
1246,normative,0.29090909090909095,66.81818181818181,0.9090909090909091,-2412.65
1247,normative,0.29090909090909095,66.81818181818181,1.0,-2445.38
1248,normative,0.29090909090909095,76.36363636363636,0.0,-2239.77
1249,normative,0.29090909090909095,76.36363636363636,0.09090909090909091,-2214.82
1250,normative,0.29090909090909095,76.36363636363636,0.18181818181818182,-2204.22
1251,normative,0.29090909090909095,76.36363636363636,0.2727272727272727,-2206.41
1252,normative,0.29090909090909095,76.36363636363636,0.36363636363636365,-2219.42
1253,normative,0.29090909090909095,76.36363636363636,0.45454545454545453,-2241.33
1254,normative,0.29090909090909095,76.36363636363636,0.5454545454545454,-2270.52
1255,normative,0.29090909090909095,76.36363636363636,0.6363636363636364,-2305.7
1256,normative,0.29090909090909095,76.36363636363636,0.7272727272727273,-2345.89
1257,normative,0.29090909090909095,76.36363636363636,0.8181818181818182,-2381.28
1258,normative,0.29090909090909095,76.36363636363636,0.9090909090909091,-2412.65
1259,normative,0.29090909090909095,76.36363636363636,1.0,-2445.38
1260,normative,0.29090909090909095,85.9090909090909,0.0,-2239.77
1261,normative,0.29090909090909095,85.9090909090909,0.09090909090909091,-2214.82
1262,normative,0.29090909090909095,85.9090909090909,0.18181818181818182,-2204.22
1263,normative,0.29090909090909095,85.9090909090909,0.2727272727272727,-2206.41
1264,normative,0.29090909090909095,85.9090909090909,0.36363636363636365,-2219.42
1265,normative,0.29090909090909095,85.9090909090909,0.45454545454545453,-2241.33
1266,normative,0.29090909090909095,85.9090909090909,0.5454545454545454,-2270.52
1267,normative,0.29090909090909095,85.9090909090909,0.6363636363636364,-2305.7
1268,normative,0.29090909090909095,85.9090909090909,0.7272727272727273,-2345.89
1269,normative,0.29090909090909095,85.9090909090909,0.8181818181818182,-2381.28
1270,normative,0.29090909090909095,85.9090909090909,0.9090909090909091,-2412.65
1271,normative,0.29090909090909095,85.9090909090909,1.0,-2445.38
1272,normative,0.29090909090909095,95.45454545454545,0.0,-2239.77
1273,normative,0.29090909090909095,95.45454545454545,0.09090909090909091,-2214.82
1274,normative,0.29090909090909095,95.45454545454545,0.18181818181818182,-2204.22
1275,normative,0.29090909090909095,95.45454545454545,0.2727272727272727,-2206.41
1276,normative,0.29090909090909095,95.45454545454545,0.36363636363636365,-2219.42
1277,normative,0.29090909090909095,95.45454545454545,0.45454545454545453,-2241.33
1278,normative,0.29090909090909095,95.45454545454545,0.5454545454545454,-2270.52
1279,normative,0.29090909090909095,95.45454545454545,0.6363636363636364,-2305.7
1280,normative,0.29090909090909095,95.45454545454545,0.7272727272727273,-2345.89
1281,normative,0.29090909090909095,95.45454545454545,0.8181818181818182,-2381.28
1282,normative,0.29090909090909095,95.45454545454545,0.9090909090909091,-2412.65
1283,normative,0.29090909090909095,95.45454545454545,1.0,-2445.38
1284,normative,0.29090909090909095,105.0,0.0,-2239.77
1285,normative,0.29090909090909095,105.0,0.09090909090909091,-2214.82
1286,normative,0.29090909090909095,105.0,0.18181818181818182,-2204.22
1287,normative,0.29090909090909095,105.0,0.2727272727272727,-2206.41
1288,normative,0.29090909090909095,105.0,0.36363636363636365,-2219.42
1289,normative,0.29090909090909095,105.0,0.45454545454545453,-2241.33
1290,normative,0.29090909090909095,105.0,0.5454545454545454,-2270.52
1291,normative,0.29090909090909095,105.0,0.6363636363636364,-2305.7
1292,normative,0.29090909090909095,105.0,0.7272727272727273,-2345.89
1293,normative,0.29090909090909095,105.0,0.8181818181818182,-2381.28
1294,normative,0.29090909090909095,105.0,0.9090909090909091,-2412.65
1295,normative,0.29090909090909095,105.0,1.0,-2445.38
1296,normative,0.32727272727272727,0.0,0.0,-2239.77
1297,normative,0.32727272727272727,0.0,0.09090909090909091,-2239.77
1298,normative,0.32727272727272727,0.0,0.18181818181818182,-2239.77
1299,normative,0.32727272727272727,0.0,0.2727272727272727,-2239.77
1300,normative,0.32727272727272727,0.0,0.36363636363636365,-2239.77
1301,normative,0.32727272727272727,0.0,0.45454545454545453,-2239.77
1302,normative,0.32727272727272727,0.0,0.5454545454545454,-2239.77
1303,normative,0.32727272727272727,0.0,0.6363636363636364,-2239.77
1304,normative,0.32727272727272727,0.0,0.7272727272727273,-2239.77
1305,normative,0.32727272727272727,0.0,0.8181818181818182,-2239.77
1306,normative,0.32727272727272727,0.0,0.9090909090909091,-2239.77
1307,normative,0.32727272727272727,0.0,1.0,-2239.77
1308,normative,0.32727272727272727,9.545454545454545,0.0,-2239.77
1309,normative,0.32727272727272727,9.545454545454545,0.09090909090909091,-2215.63
1310,normative,0.32727272727272727,9.545454545454545,0.18181818181818182,-2205.25
1311,normative,0.32727272727272727,9.545454545454545,0.2727272727272727,-2207.1
1312,normative,0.32727272727272727,9.545454545454545,0.36363636363636365,-2219.3
1313,normative,0.32727272727272727,9.545454545454545,0.45454545454545453,-2240.0
1314,normative,0.32727272727272727,9.545454545454545,0.5454545454545454,-2267.65
1315,normative,0.32727272727272727,9.545454545454545,0.6363636363636364,-2301.02
1316,normative,0.32727272727272727,9.545454545454545,0.7272727272727273,-2339.19
1317,normative,0.32727272727272727,9.545454545454545,0.8181818181818182,-2372.38
1318,normative,0.32727272727272727,9.545454545454545,0.9090909090909091,-2401.63
1319,normative,0.32727272727272727,9.545454545454545,1.0,-2432.31
1320,normative,0.32727272727272727,19.09090909090909,0.0,-2239.77
1321,normative,0.32727272727272727,19.09090909090909,0.09090909090909091,-2215.2
1322,normative,0.32727272727272727,19.09090909090909,0.18181818181818182,-2204.54
1323,normative,0.32727272727272727,19.09090909090909,0.2727272727272727,-2206.28
1324,normative,0.32727272727272727,19.09090909090909,0.36363636363636365,-2218.5
1325,normative,0.32727272727272727,19.09090909090909,0.45454545454545453,-2239.35
1326,normative,0.32727272727272727,19.09090909090909,0.5454545454545454,-2267.25
1327,normative,0.32727272727272727,19.09090909090909,0.6363636363636364,-2300.97
1328,normative,0.32727272727272727,19.09090909090909,0.7272727272727273,-2339.55
1329,normative,0.32727272727272727,19.09090909090909,0.8181818181818182,-2373.22
1330,normative,0.32727272727272727,19.09090909090909,0.9090909090909091,-2403.0
1331,normative,0.32727272727272727,19.09090909090909,1.0,-2434.26
1332,normative,0.32727272727272727,28.636363636363637,0.0,-2239.77
1333,normative,0.32727272727272727,28.636363636363637,0.09090909090909091,-2215.19
1334,normative,0.32727272727272727,28.636363636363637,0.18181818181818182,-2204.53
1335,normative,0.32727272727272727,28.636363636363637,0.2727272727272727,-2206.26
1336,normative,0.32727272727272727,28.636363636363637,0.36363636363636365,-2218.48
1337,normative,0.32727272727272727,28.636363636363637,0.45454545454545453,-2239.31
1338,normative,0.32727272727272727,28.636363636363637,0.5454545454545454,-2267.21
1339,normative,0.32727272727272727,28.636363636363637,0.6363636363636364,-2300.92
1340,normative,0.32727272727272727,28.636363636363637,0.7272727272727273,-2339.49
1341,normative,0.32727272727272727,28.636363636363637,0.8181818181818182,-2373.16
1342,normative,0.32727272727272727,28.636363636363637,0.9090909090909091,-2402.93
1343,normative,0.32727272727272727,28.636363636363637,1.0,-2434.18
1344,normative,0.32727272727272727,38.18181818181818,0.0,-2239.77
1345,normative,0.32727272727272727,38.18181818181818,0.09090909090909091,-2215.19
1346,normative,0.32727272727272727,38.18181818181818,0.18181818181818182,-2204.53
1347,normative,0.32727272727272727,38.18181818181818,0.2727272727272727,-2206.26
1348,normative,0.32727272727272727,38.18181818181818,0.36363636363636365,-2218.48
1349,normative,0.32727272727272727,38.18181818181818,0.45454545454545453,-2239.31
1350,normative,0.32727272727272727,38.18181818181818,0.5454545454545454,-2267.21
1351,normative,0.32727272727272727,38.18181818181818,0.6363636363636364,-2300.92
1352,normative,0.32727272727272727,38.18181818181818,0.7272727272727273,-2339.49
1353,normative,0.32727272727272727,38.18181818181818,0.8181818181818182,-2373.16
1354,normative,0.32727272727272727,38.18181818181818,0.9090909090909091,-2402.93
1355,normative,0.32727272727272727,38.18181818181818,1.0,-2434.18
1356,normative,0.32727272727272727,47.72727272727273,0.0,-2239.77
1357,normative,0.32727272727272727,47.72727272727273,0.09090909090909091,-2215.19
1358,normative,0.32727272727272727,47.72727272727273,0.18181818181818182,-2204.53
1359,normative,0.32727272727272727,47.72727272727273,0.2727272727272727,-2206.26
1360,normative,0.32727272727272727,47.72727272727273,0.36363636363636365,-2218.48
1361,normative,0.32727272727272727,47.72727272727273,0.45454545454545453,-2239.31
1362,normative,0.32727272727272727,47.72727272727273,0.5454545454545454,-2267.21
1363,normative,0.32727272727272727,47.72727272727273,0.6363636363636364,-2300.92
1364,normative,0.32727272727272727,47.72727272727273,0.7272727272727273,-2339.49
1365,normative,0.32727272727272727,47.72727272727273,0.8181818181818182,-2373.16
1366,normative,0.32727272727272727,47.72727272727273,0.9090909090909091,-2402.93
1367,normative,0.32727272727272727,47.72727272727273,1.0,-2434.18
1368,normative,0.32727272727272727,57.27272727272727,0.0,-2239.77
1369,normative,0.32727272727272727,57.27272727272727,0.09090909090909091,-2215.19
1370,normative,0.32727272727272727,57.27272727272727,0.18181818181818182,-2204.53
1371,normative,0.32727272727272727,57.27272727272727,0.2727272727272727,-2206.26
1372,normative,0.32727272727272727,57.27272727272727,0.36363636363636365,-2218.48
1373,normative,0.32727272727272727,57.27272727272727,0.45454545454545453,-2239.31
1374,normative,0.32727272727272727,57.27272727272727,0.5454545454545454,-2267.21
1375,normative,0.32727272727272727,57.27272727272727,0.6363636363636364,-2300.92
1376,normative,0.32727272727272727,57.27272727272727,0.7272727272727273,-2339.49
1377,normative,0.32727272727272727,57.27272727272727,0.8181818181818182,-2373.16
1378,normative,0.32727272727272727,57.27272727272727,0.9090909090909091,-2402.93
1379,normative,0.32727272727272727,57.27272727272727,1.0,-2434.18
1380,normative,0.32727272727272727,66.81818181818181,0.0,-2239.77
1381,normative,0.32727272727272727,66.81818181818181,0.09090909090909091,-2215.19
1382,normative,0.32727272727272727,66.81818181818181,0.18181818181818182,-2204.53
1383,normative,0.32727272727272727,66.81818181818181,0.2727272727272727,-2206.26
1384,normative,0.32727272727272727,66.81818181818181,0.36363636363636365,-2218.48
1385,normative,0.32727272727272727,66.81818181818181,0.45454545454545453,-2239.31
1386,normative,0.32727272727272727,66.81818181818181,0.5454545454545454,-2267.21
1387,normative,0.32727272727272727,66.81818181818181,0.6363636363636364,-2300.92
1388,normative,0.32727272727272727,66.81818181818181,0.7272727272727273,-2339.49
1389,normative,0.32727272727272727,66.81818181818181,0.8181818181818182,-2373.16
1390,normative,0.32727272727272727,66.81818181818181,0.9090909090909091,-2402.93
1391,normative,0.32727272727272727,66.81818181818181,1.0,-2434.18
1392,normative,0.32727272727272727,76.36363636363636,0.0,-2239.77
1393,normative,0.32727272727272727,76.36363636363636,0.09090909090909091,-2215.19
1394,normative,0.32727272727272727,76.36363636363636,0.18181818181818182,-2204.53
1395,normative,0.32727272727272727,76.36363636363636,0.2727272727272727,-2206.26
1396,normative,0.32727272727272727,76.36363636363636,0.36363636363636365,-2218.48
1397,normative,0.32727272727272727,76.36363636363636,0.45454545454545453,-2239.31
1398,normative,0.32727272727272727,76.36363636363636,0.5454545454545454,-2267.21
1399,normative,0.32727272727272727,76.36363636363636,0.6363636363636364,-2300.92
1400,normative,0.32727272727272727,76.36363636363636,0.7272727272727273,-2339.49
1401,normative,0.32727272727272727,76.36363636363636,0.8181818181818182,-2373.16
1402,normative,0.32727272727272727,76.36363636363636,0.9090909090909091,-2402.93
1403,normative,0.32727272727272727,76.36363636363636,1.0,-2434.18
1404,normative,0.32727272727272727,85.9090909090909,0.0,-2239.77
1405,normative,0.32727272727272727,85.9090909090909,0.09090909090909091,-2215.19
1406,normative,0.32727272727272727,85.9090909090909,0.18181818181818182,-2204.53
1407,normative,0.32727272727272727,85.9090909090909,0.2727272727272727,-2206.26
1408,normative,0.32727272727272727,85.9090909090909,0.36363636363636365,-2218.48
1409,normative,0.32727272727272727,85.9090909090909,0.45454545454545453,-2239.31
1410,normative,0.32727272727272727,85.9090909090909,0.5454545454545454,-2267.21
1411,normative,0.32727272727272727,85.9090909090909,0.6363636363636364,-2300.92
1412,normative,0.32727272727272727,85.9090909090909,0.7272727272727273,-2339.49
1413,normative,0.32727272727272727,85.9090909090909,0.8181818181818182,-2373.16
1414,normative,0.32727272727272727,85.9090909090909,0.9090909090909091,-2402.93
1415,normative,0.32727272727272727,85.9090909090909,1.0,-2434.18
1416,normative,0.32727272727272727,95.45454545454545,0.0,-2239.77
1417,normative,0.32727272727272727,95.45454545454545,0.09090909090909091,-2215.19
1418,normative,0.32727272727272727,95.45454545454545,0.18181818181818182,-2204.53
1419,normative,0.32727272727272727,95.45454545454545,0.2727272727272727,-2206.26
1420,normative,0.32727272727272727,95.45454545454545,0.36363636363636365,-2218.48
1421,normative,0.32727272727272727,95.45454545454545,0.45454545454545453,-2239.31
1422,normative,0.32727272727272727,95.45454545454545,0.5454545454545454,-2267.21
1423,normative,0.32727272727272727,95.45454545454545,0.6363636363636364,-2300.92
1424,normative,0.32727272727272727,95.45454545454545,0.7272727272727273,-2339.49
1425,normative,0.32727272727272727,95.45454545454545,0.8181818181818182,-2373.16
1426,normative,0.32727272727272727,95.45454545454545,0.9090909090909091,-2402.93
1427,normative,0.32727272727272727,95.45454545454545,1.0,-2434.18
1428,normative,0.32727272727272727,105.0,0.0,-2239.77
1429,normative,0.32727272727272727,105.0,0.09090909090909091,-2215.19
1430,normative,0.32727272727272727,105.0,0.18181818181818182,-2204.53
1431,normative,0.32727272727272727,105.0,0.2727272727272727,-2206.26
1432,normative,0.32727272727272727,105.0,0.36363636363636365,-2218.48
1433,normative,0.32727272727272727,105.0,0.45454545454545453,-2239.31
1434,normative,0.32727272727272727,105.0,0.5454545454545454,-2267.21
1435,normative,0.32727272727272727,105.0,0.6363636363636364,-2300.92
1436,normative,0.32727272727272727,105.0,0.7272727272727273,-2339.49
1437,normative,0.32727272727272727,105.0,0.8181818181818182,-2373.16
1438,normative,0.32727272727272727,105.0,0.9090909090909091,-2402.93
1439,normative,0.32727272727272727,105.0,1.0,-2434.18
1440,normative,0.36363636363636365,0.0,0.0,-2239.77
1441,normative,0.36363636363636365,0.0,0.09090909090909091,-2239.77
1442,normative,0.36363636363636365,0.0,0.18181818181818182,-2239.77
1443,normative,0.36363636363636365,0.0,0.2727272727272727,-2239.77
1444,normative,0.36363636363636365,0.0,0.36363636363636365,-2239.77
1445,normative,0.36363636363636365,0.0,0.45454545454545453,-2239.77
1446,normative,0.36363636363636365,0.0,0.5454545454545454,-2239.77
1447,normative,0.36363636363636365,0.0,0.6363636363636364,-2239.77
1448,normative,0.36363636363636365,0.0,0.7272727272727273,-2239.77
1449,normative,0.36363636363636365,0.0,0.8181818181818182,-2239.77
1450,normative,0.36363636363636365,0.0,0.9090909090909091,-2239.77
1451,normative,0.36363636363636365,0.0,1.0,-2239.77
1452,normative,0.36363636363636365,9.545454545454545,0.0,-2239.77
1453,normative,0.36363636363636365,9.545454545454545,0.09090909090909091,-2215.81
1454,normative,0.36363636363636365,9.545454545454545,0.18181818181818182,-2205.28
1455,normative,0.36363636363636365,9.545454545454545,0.2727272727272727,-2206.71
1456,normative,0.36363636363636365,9.545454545454545,0.36363636363636365,-2218.22
1457,normative,0.36363636363636365,9.545454545454545,0.45454545454545453,-2238.04
1458,normative,0.36363636363636365,9.545454545454545,0.5454545454545454,-2264.65
1459,normative,0.36363636363636365,9.545454545454545,0.6363636363636364,-2296.86
1460,normative,0.36363636363636365,9.545454545454545,0.7272727272727273,-2333.75
1461,normative,0.36363636363636365,9.545454545454545,0.8181818181818182,-2365.59
1462,normative,0.36363636363636365,9.545454545454545,0.9090909090909091,-2393.64
1463,normative,0.36363636363636365,9.545454545454545,1.0,-2423.22
1464,normative,0.36363636363636365,19.09090909090909,0.0,-2239.77
1465,normative,0.36363636363636365,19.09090909090909,0.09090909090909091,-2215.49
1466,normative,0.36363636363636365,19.09090909090909,0.18181818181818182,-2204.76
1467,normative,0.36363636363636365,19.09090909090909,0.2727272727272727,-2206.1
1468,normative,0.36363636363636365,19.09090909090909,0.36363636363636365,-2217.64
1469,normative,0.36363636363636365,19.09090909090909,0.45454545454545453,-2237.56
1470,normative,0.36363636363636365,19.09090909090909,0.5454545454545454,-2264.36
1471,normative,0.36363636363636365,19.09090909090909,0.6363636363636364,-2296.82
1472,normative,0.36363636363636365,19.09090909090909,0.7272727272727273,-2334.03
1473,normative,0.36363636363636365,19.09090909090909,0.8181818181818182,-2366.23
1474,normative,0.36363636363636365,19.09090909090909,0.9090909090909091,-2394.68
1475,normative,0.36363636363636365,19.09090909090909,1.0,-2424.7
1476,normative,0.36363636363636365,28.636363636363637,0.0,-2239.77
1477,normative,0.36363636363636365,28.636363636363637,0.09090909090909091,-2215.48
1478,normative,0.36363636363636365,28.636363636363637,0.18181818181818182,-2204.75
1479,normative,0.36363636363636365,28.636363636363637,0.2727272727272727,-2206.09
1480,normative,0.36363636363636365,28.636363636363637,0.36363636363636365,-2217.62
1481,normative,0.36363636363636365,28.636363636363637,0.45454545454545453,-2237.55
1482,normative,0.36363636363636365,28.636363636363637,0.5454545454545454,-2264.34
1483,normative,0.36363636363636365,28.636363636363637,0.6363636363636364,-2296.8
1484,normative,0.36363636363636365,28.636363636363637,0.7272727272727273,-2334.0
1485,normative,0.36363636363636365,28.636363636363637,0.8181818181818182,-2366.2
1486,normative,0.36363636363636365,28.636363636363637,0.9090909090909091,-2394.64
1487,normative,0.36363636363636365,28.636363636363637,1.0,-2424.65
1488,normative,0.36363636363636365,38.18181818181818,0.0,-2239.77
1489,normative,0.36363636363636365,38.18181818181818,0.09090909090909091,-2215.48
1490,normative,0.36363636363636365,38.18181818181818,0.18181818181818182,-2204.75
1491,normative,0.36363636363636365,38.18181818181818,0.2727272727272727,-2206.09
1492,normative,0.36363636363636365,38.18181818181818,0.36363636363636365,-2217.62
1493,normative,0.36363636363636365,38.18181818181818,0.45454545454545453,-2237.54
1494,normative,0.36363636363636365,38.18181818181818,0.5454545454545454,-2264.34
1495,normative,0.36363636363636365,38.18181818181818,0.6363636363636364,-2296.8
1496,normative,0.36363636363636365,38.18181818181818,0.7272727272727273,-2334.0
1497,normative,0.36363636363636365,38.18181818181818,0.8181818181818182,-2366.2
1498,normative,0.36363636363636365,38.18181818181818,0.9090909090909091,-2394.64
1499,normative,0.36363636363636365,38.18181818181818,1.0,-2424.65
1500,normative,0.36363636363636365,47.72727272727273,0.0,-2239.77
1501,normative,0.36363636363636365,47.72727272727273,0.09090909090909091,-2215.48
1502,normative,0.36363636363636365,47.72727272727273,0.18181818181818182,-2204.75
1503,normative,0.36363636363636365,47.72727272727273,0.2727272727272727,-2206.09
1504,normative,0.36363636363636365,47.72727272727273,0.36363636363636365,-2217.62
1505,normative,0.36363636363636365,47.72727272727273,0.45454545454545453,-2237.54
1506,normative,0.36363636363636365,47.72727272727273,0.5454545454545454,-2264.34
1507,normative,0.36363636363636365,47.72727272727273,0.6363636363636364,-2296.8
1508,normative,0.36363636363636365,47.72727272727273,0.7272727272727273,-2334.0
1509,normative,0.36363636363636365,47.72727272727273,0.8181818181818182,-2366.2
1510,normative,0.36363636363636365,47.72727272727273,0.9090909090909091,-2394.64
1511,normative,0.36363636363636365,47.72727272727273,1.0,-2424.65
1512,normative,0.36363636363636365,57.27272727272727,0.0,-2239.77
1513,normative,0.36363636363636365,57.27272727272727,0.09090909090909091,-2215.48
1514,normative,0.36363636363636365,57.27272727272727,0.18181818181818182,-2204.75
1515,normative,0.36363636363636365,57.27272727272727,0.2727272727272727,-2206.09
1516,normative,0.36363636363636365,57.27272727272727,0.36363636363636365,-2217.62
1517,normative,0.36363636363636365,57.27272727272727,0.45454545454545453,-2237.54
1518,normative,0.36363636363636365,57.27272727272727,0.5454545454545454,-2264.34
1519,normative,0.36363636363636365,57.27272727272727,0.6363636363636364,-2296.8
1520,normative,0.36363636363636365,57.27272727272727,0.7272727272727273,-2334.0
1521,normative,0.36363636363636365,57.27272727272727,0.8181818181818182,-2366.2
1522,normative,0.36363636363636365,57.27272727272727,0.9090909090909091,-2394.64
1523,normative,0.36363636363636365,57.27272727272727,1.0,-2424.65
1524,normative,0.36363636363636365,66.81818181818181,0.0,-2239.77
1525,normative,0.36363636363636365,66.81818181818181,0.09090909090909091,-2215.48
1526,normative,0.36363636363636365,66.81818181818181,0.18181818181818182,-2204.75
1527,normative,0.36363636363636365,66.81818181818181,0.2727272727272727,-2206.09
1528,normative,0.36363636363636365,66.81818181818181,0.36363636363636365,-2217.62
1529,normative,0.36363636363636365,66.81818181818181,0.45454545454545453,-2237.54
1530,normative,0.36363636363636365,66.81818181818181,0.5454545454545454,-2264.34
1531,normative,0.36363636363636365,66.81818181818181,0.6363636363636364,-2296.8
1532,normative,0.36363636363636365,66.81818181818181,0.7272727272727273,-2334.0
1533,normative,0.36363636363636365,66.81818181818181,0.8181818181818182,-2366.2
1534,normative,0.36363636363636365,66.81818181818181,0.9090909090909091,-2394.64
1535,normative,0.36363636363636365,66.81818181818181,1.0,-2424.65
1536,normative,0.36363636363636365,76.36363636363636,0.0,-2239.77
1537,normative,0.36363636363636365,76.36363636363636,0.09090909090909091,-2215.48
1538,normative,0.36363636363636365,76.36363636363636,0.18181818181818182,-2204.75
1539,normative,0.36363636363636365,76.36363636363636,0.2727272727272727,-2206.09
1540,normative,0.36363636363636365,76.36363636363636,0.36363636363636365,-2217.62
1541,normative,0.36363636363636365,76.36363636363636,0.45454545454545453,-2237.54
1542,normative,0.36363636363636365,76.36363636363636,0.5454545454545454,-2264.34
1543,normative,0.36363636363636365,76.36363636363636,0.6363636363636364,-2296.8
1544,normative,0.36363636363636365,76.36363636363636,0.7272727272727273,-2334.0
1545,normative,0.36363636363636365,76.36363636363636,0.8181818181818182,-2366.2
1546,normative,0.36363636363636365,76.36363636363636,0.9090909090909091,-2394.64
1547,normative,0.36363636363636365,76.36363636363636,1.0,-2424.65
1548,normative,0.36363636363636365,85.9090909090909,0.0,-2239.77
1549,normative,0.36363636363636365,85.9090909090909,0.09090909090909091,-2215.48
1550,normative,0.36363636363636365,85.9090909090909,0.18181818181818182,-2204.75
1551,normative,0.36363636363636365,85.9090909090909,0.2727272727272727,-2206.09
1552,normative,0.36363636363636365,85.9090909090909,0.36363636363636365,-2217.62
1553,normative,0.36363636363636365,85.9090909090909,0.45454545454545453,-2237.54
1554,normative,0.36363636363636365,85.9090909090909,0.5454545454545454,-2264.34
1555,normative,0.36363636363636365,85.9090909090909,0.6363636363636364,-2296.8
1556,normative,0.36363636363636365,85.9090909090909,0.7272727272727273,-2334.0
1557,normative,0.36363636363636365,85.9090909090909,0.8181818181818182,-2366.2
1558,normative,0.36363636363636365,85.9090909090909,0.9090909090909091,-2394.64
1559,normative,0.36363636363636365,85.9090909090909,1.0,-2424.65
1560,normative,0.36363636363636365,95.45454545454545,0.0,-2239.77
1561,normative,0.36363636363636365,95.45454545454545,0.09090909090909091,-2215.48
1562,normative,0.36363636363636365,95.45454545454545,0.18181818181818182,-2204.75
1563,normative,0.36363636363636365,95.45454545454545,0.2727272727272727,-2206.09
1564,normative,0.36363636363636365,95.45454545454545,0.36363636363636365,-2217.62
1565,normative,0.36363636363636365,95.45454545454545,0.45454545454545453,-2237.54
1566,normative,0.36363636363636365,95.45454545454545,0.5454545454545454,-2264.34
1567,normative,0.36363636363636365,95.45454545454545,0.6363636363636364,-2296.8
1568,normative,0.36363636363636365,95.45454545454545,0.7272727272727273,-2334.0
1569,normative,0.36363636363636365,95.45454545454545,0.8181818181818182,-2366.2
1570,normative,0.36363636363636365,95.45454545454545,0.9090909090909091,-2394.64
1571,normative,0.36363636363636365,95.45454545454545,1.0,-2424.65
1572,normative,0.36363636363636365,105.0,0.0,-2239.77
1573,normative,0.36363636363636365,105.0,0.09090909090909091,-2215.48
1574,normative,0.36363636363636365,105.0,0.18181818181818182,-2204.75
