,n_locks,simulation,model,model_params,participant,trial,symbol,action,time,DISCOUNT,HORIZON,BETA
57,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,57,0,1,2.23,0.87,500.92,48.47
58,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,58,2,0,6.0,0.87,500.92,48.47
59,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,59,4,0,5.6899999999999995,0.87,500.92,48.47
60,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,60,1,0,5.57,0.87,500.92,48.47
61,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,61,1,0,5.71,0.87,500.92,48.47
62,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,62,1,0,5.26,0.87,500.92,48.47
63,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,63,3,0,6.32,0.87,500.92,48.47
64,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,64,1,0,6.8,0.87,500.92,48.47
65,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,65,0,1,2.5,0.87,500.92,48.47
66,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,66,2,0,6.49,0.87,500.92,48.47
67,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,67,3,0,5.91,0.87,500.92,48.47
68,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,68,2,0,6.16,0.87,500.92,48.47
69,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,69,1,0,5.96,0.87,500.92,48.47
70,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,70,0,1,1.55,0.87,500.92,48.47
71,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,71,0,1,1.3599999999999999,0.87,500.92,48.47
72,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.92, 'BETA': 48.47}",153,72,0,1,2.54,0.87,500.92,48.47
0,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,0,4,0,5.58,0.7,500.08,33.56
1,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,1,4,0,5.88,0.7,500.08,33.56
2,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,2,0,0,5.31,0.7,500.08,33.56
3,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,3,4,0,5.7,0.7,500.08,33.56
4,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,4,1,0,5.12,0.7,500.08,33.56
5,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,5,0,0,5.97,0.7,500.08,33.56
6,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,6,1,0,6.17,0.7,500.08,33.56
7,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,7,2,0,6.86,0.7,500.08,33.56
8,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,8,0,0,5.97,0.7,500.08,33.56
9,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,9,2,0,6.1,0.7,500.08,33.56
10,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,10,0,0,6.14,0.7,500.08,33.56
11,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,11,1,0,5.26,0.7,500.08,33.56
12,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,12,3,0,6.0,0.7,500.08,33.56
13,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,13,0,0,5.65,0.7,500.08,33.56
14,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,14,3,0,6.07,0.7,500.08,33.56
15,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,15,1,0,6.3100000000000005,0.7,500.08,33.56
16,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,16,2,0,5.71,0.7,500.08,33.56
17,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,17,3,0,5.93,0.7,500.08,33.56
18,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,18,0,0,6.54,0.7,500.08,33.56
19,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,19,0,0,6.47,0.7,500.08,33.56
20,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,20,0,0,5.9,0.7,500.08,33.56
21,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,21,0,0,5.06,0.7,500.08,33.56
22,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,22,0,0,5.93,0.7,500.08,33.56
23,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,23,1,2,6.043333333333333,0.7,500.08,33.56
24,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,24,2,0,6.04,0.7,500.08,33.56
25,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,25,0,0,6.38,0.7,500.08,33.56
26,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,26,0,0,5.16,0.7,500.08,33.56
27,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,27,0,0,5.82,0.7,500.08,33.56
28,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,28,2,0,5.48,0.7,500.08,33.56
29,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,29,4,0,5.36,0.7,500.08,33.56
30,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,30,0,0,5.57,0.7,500.08,33.56
31,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,31,2,0,6.18,0.7,500.08,33.56
32,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,32,3,0,5.59,0.7,500.08,33.56
33,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,33,1,0,5.9,0.7,500.08,33.56
34,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,34,1,0,6.23,0.7,500.08,33.56
35,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,35,1,0,5.86,0.7,500.08,33.56
36,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,36,3,0,5.91,0.7,500.08,33.56
37,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,37,0,0,6.49,0.7,500.08,33.56
38,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,38,3,0,5.78,0.7,500.08,33.56
39,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,39,0,0,5.93,0.7,500.08,33.56
40,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,40,0,0,5.91,0.7,500.08,33.56
41,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,41,1,0,5.74,0.7,500.08,33.56
42,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,42,1,0,5.21,0.7,500.08,33.56
43,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,43,0,0,5.8,0.7,500.08,33.56
44,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,44,2,0,5.46,0.7,500.08,33.56
45,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,45,4,0,6.0,0.7,500.08,33.56
46,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,46,0,0,6.38,0.7,500.08,33.56
47,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,47,0,0,6.41,0.7,500.08,33.56
48,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,48,2,0,6.33,0.7,500.08,33.56
49,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,49,3,0,5.63,0.7,500.08,33.56
50,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,50,2,0,6.14,0.7,500.08,33.56
51,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,51,1,0,5.43,0.7,500.08,33.56
52,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,52,0,0,6.35,0.7,500.08,33.56
53,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,53,3,0,6.45,0.7,500.08,33.56
54,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,54,2,0,5.37,0.7,500.08,33.56
55,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,55,0,0,6.32,0.7,500.08,33.56
56,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,56,4,0,5.61,0.7,500.08,33.56
57,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,57,1,0,5.19,0.7,500.08,33.56
58,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,58,0,0,5.63,0.7,500.08,33.56
59,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,59,1,0,6.1,0.7,500.08,33.56
60,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,60,0,0,6.45,0.7,500.08,33.56
61,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,61,0,0,6.12,0.7,500.08,33.56
62,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,62,2,0,5.3,0.7,500.08,33.56
63,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,63,0,0,5.77,0.7,500.08,33.56
64,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,64,3,0,6.95,0.7,500.08,33.56
65,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,65,2,0,6.15,0.7,500.08,33.56
66,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,66,0,0,5.17,0.7,500.08,33.56
67,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,67,1,0,5.66,0.7,500.08,33.56
68,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,68,0,0,5.35,0.7,500.08,33.56
69,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,69,0,0,4.91,0.7,500.08,33.56
70,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,70,1,0,6.5600000000000005,0.7,500.08,33.56
71,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,71,0,0,5.89,0.7,500.08,33.56
72,6,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.08, 'BETA': 33.56}",154,72,4,0,5.46,0.7,500.08,33.56
0,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,0,4,0,5.53,0.79,500.02,28.4
1,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,1,1,0,5.91,0.79,500.02,28.4
2,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,2,0,0,5.73,0.79,500.02,28.4
3,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,3,0,0,6.24,0.79,500.02,28.4
4,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,4,0,0,6.3,0.79,500.02,28.4
5,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,5,1,0,5.54,0.79,500.02,28.4
6,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,6,0,0,5.43,0.79,500.02,28.4
7,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,7,1,0,6.05,0.79,500.02,28.4
8,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,8,4,0,5.89,0.79,500.02,28.4
9,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,9,4,0,5.6899999999999995,0.79,500.02,28.4
10,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,10,0,0,7.12,0.79,500.02,28.4
11,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,11,0,0,6.35,0.79,500.02,28.4
12,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,12,3,0,6.51,0.79,500.02,28.4
13,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,13,0,0,6.03,0.79,500.02,28.4
14,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,14,1,0,6.0,0.79,500.02,28.4
15,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,15,2,0,6.66,0.79,500.02,28.4
16,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,16,1,0,6.33,0.79,500.02,28.4
17,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,17,2,0,6.62,0.79,500.02,28.4
18,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,18,3,0,6.43,0.79,500.02,28.4
19,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,19,2,0,5.97,0.79,500.02,28.4
20,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,20,3,0,5.28,0.79,500.02,28.4
21,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,21,0,0,5.85,0.79,500.02,28.4
22,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,22,0,0,5.85,0.79,500.02,28.4
23,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,23,0,0,6.8,0.79,500.02,28.4
24,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,24,2,0,6.3100000000000005,0.79,500.02,28.4
25,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,25,0,0,5.54,0.79,500.02,28.4
26,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,26,1,0,6.34,0.79,500.02,28.4
27,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,27,0,0,6.27,0.79,500.02,28.4
28,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,28,3,0,5.21,0.79,500.02,28.4
29,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,29,1,0,6.02,0.79,500.02,28.4
30,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,30,4,0,6.04,0.79,500.02,28.4
31,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,31,3,0,6.55,0.79,500.02,28.4
32,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,32,1,0,6.13,0.79,500.02,28.4
33,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,33,2,0,6.5600000000000005,0.79,500.02,28.4
34,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,34,0,0,5.98,0.79,500.02,28.4
35,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,35,2,0,5.59,0.79,500.02,28.4
36,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,36,0,0,5.5,0.79,500.02,28.4
37,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,37,1,0,6.3100000000000005,0.79,500.02,28.4
38,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,38,2,0,5.41,0.79,500.02,28.4
39,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,39,0,0,5.95,0.79,500.02,28.4
40,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,40,0,0,5.82,0.79,500.02,28.4
41,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,41,1,0,5.71,0.79,500.02,28.4
42,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,42,0,0,5.96,0.79,500.02,28.4
43,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,43,0,0,5.86,0.79,500.02,28.4
44,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,44,0,0,7.029999999999999,0.79,500.02,28.4
45,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,45,0,0,5.9,0.79,500.02,28.4
46,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,46,3,0,6.23,0.79,500.02,28.4
47,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,47,2,0,5.28,0.79,500.02,28.4
48,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,48,4,0,6.05,0.79,500.02,28.4
49,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,49,0,0,6.74,0.79,500.02,28.4
50,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,50,0,0,5.87,0.79,500.02,28.4
51,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,51,1,0,5.04,0.79,500.02,28.4
52,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,52,0,0,5.4,0.79,500.02,28.4
53,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,53,0,0,5.45,0.79,500.02,28.4
54,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,54,2,0,6.03,0.79,500.02,28.4
55,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,55,0,0,6.53,0.79,500.02,28.4
56,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,56,1,0,6.29,0.79,500.02,28.4
57,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,57,0,0,6.8100000000000005,0.79,500.02,28.4
58,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,58,1,0,5.19,0.79,500.02,28.4
59,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,59,2,0,5.49,0.79,500.02,28.4
60,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,60,2,0,5.83,0.79,500.02,28.4
61,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,61,3,0,6.08,0.79,500.02,28.4
62,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,62,0,0,6.67,0.79,500.02,28.4
63,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,63,0,0,6.24,0.79,500.02,28.4
64,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,64,3,0,6.09,0.79,500.02,28.4
65,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,65,4,0,5.84,0.79,500.02,28.4
66,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,66,1,0,5.61,0.79,500.02,28.4
67,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,67,0,0,6.0600000000000005,0.79,500.02,28.4
68,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,68,2,0,6.4399999999999995,0.79,500.02,28.4
69,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,69,4,0,6.34,0.79,500.02,28.4
70,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,70,3,0,6.39,0.79,500.02,28.4
71,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,71,0,0,6.04,0.79,500.02,28.4
72,6,1,Discount,"{'DISCOUNT': 0.79, 'HORIZON': 500.02, 'BETA': 28.4}",155,72,1,0,5.6899999999999995,0.79,500.02,28.4
0,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,0,4,0,6.0,0.87,500.64,44.4
1,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,1,1,0,5.9399999999999995,0.87,500.64,44.4
2,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,2,0,0,6.45,0.87,500.64,44.4
3,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,3,2,0,6.25,0.87,500.64,44.4
4,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,4,3,0,5.98,0.87,500.64,44.4
5,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,5,3,0,6.96,0.87,500.64,44.4
6,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,6,1,0,6.85,0.87,500.64,44.4
7,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,7,4,0,6.9,0.87,500.64,44.4
8,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,8,0,0,6.03,0.87,500.64,44.4
9,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,9,4,0,6.04,0.87,500.64,44.4
10,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,10,2,0,5.55,0.87,500.64,44.4
11,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,11,1,0,5.06,0.87,500.64,44.4
12,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,12,0,2,7.493333333333333,0.87,500.64,44.4
13,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,13,1,0,7.04,0.87,500.64,44.4
14,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,14,2,0,5.8100000000000005,0.87,500.64,44.4
15,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,15,3,0,5.51,0.87,500.64,44.4
16,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,16,2,0,5.3,0.87,500.64,44.4
17,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,17,0,2,7.033333333333333,0.87,500.64,44.4
18,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,18,0,2,7.273333333333333,0.87,500.64,44.4
19,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,19,0,2,7.433333333333334,0.87,500.64,44.4
20,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,20,0,2,7.243333333333333,0.87,500.64,44.4
21,6,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 500.64, 'BETA': 44.4}",156,21,0,2,7.153333333333333,0.87,500.64,44.4
